Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Henri,2020-03-31 20:18:49,00:20:24,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Ceux de la légende (Épisode 17),,Bouygues Telecom BrooklynTV MVPD STB,00:22:52,00:22:52,FR (France)
Henri,2020-03-31 19:55:03,00:21:26,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Le labyrinthe du piège mortel (Épisode 16),,Bouygues Telecom BrooklynTV MVPD STB,00:24:19,00:24:19,FR (France)
Henri,2020-03-30 20:40:55,00:00:11,,The Seven Deadly Sins: Le retour des commandements: Le labyrinthe du piège mortel (Épisode 16),,Google Chromecast V4 Streaming Stick,00:00:29,Not latest view,FR (France)
Henri,2020-03-30 20:20:15,00:20:19,,The Seven Deadly Sins: Le retour des commandements: Le frisson de la déclaration (Épisode 15),,Google Chromecast V4 Streaming Stick,00:22:53,00:22:53,FR (France)
Henri,2020-03-30 19:58:06,00:20:43,,The Seven Deadly Sins: Le retour des commandements: Le maître du soleil (Épisode 14),,Google Chromecast V4 Streaming Stick,00:24:16,00:24:16,FR (France)
Henri,2020-03-30 11:19:46,00:00:03,Autoplayed: user action: None; ,The Seven Deadly Sins: Le retour des commandements: Le maître du soleil (Épisode 14),,Bouygues Telecom BrooklynTV MVPD STB,00:00:17,Not latest view,FR (France)
Henri,2020-03-30 10:56:19,00:20:18,Autoplayed: user action: Unspecified; ,"The Seven Deadly Sins: Le retour des commandements: Adieu, bandit de mon cœur (Épisode 13)",,Bouygues Telecom BrooklynTV MVPD STB,00:22:52,00:22:52,FR (France)
Henri,2020-03-29 13:41:56,00:21:24,,"The Seven Deadly Sins: Le retour des commandements: Là, où se trouve l'amour (Épisode 12)",,Google Chromecast V4 Streaming Stick,00:24:23,00:24:23,FR (France)
Henri,2020-03-29 00:03:55,00:19:22,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Père et fils (Épisode 11),,Bouygues Telecom BrooklynTV MVPD STB,00:22:47,00:22:47,FR (France)
Henri,2020-03-28 23:43:53,00:19:58,,The Seven Deadly Sins: Le retour des commandements: Ce qu'il nous manque (Épisode 10),,Bouygues Telecom BrooklynTV MVPD STB,00:22:49,00:22:49,FR (France)
Henri,2020-03-28 23:23:41,00:20:08,,The Seven Deadly Sins: Le retour des commandements: La promesse faite à celle que j’aime (Épisode 9),,Bouygues Telecom BrooklynTV MVPD STB,00:22:46,00:22:46,FR (France)
Henri,2020-03-28 23:03:17,00:20:07,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: La Terre Sainte des Druides (Épisode 8),,Bouygues Telecom BrooklynTV MVPD STB,00:22:49,00:22:49,FR (France)
Henri,2020-03-28 23:00:32,00:02:26,,The Seven Deadly Sins: Le retour des commandements: Là où les souvenirs s'éveillent (Épisode 7),,Bouygues Telecom BrooklynTV MVPD STB,00:24:18,00:24:18,FR (France)
Henri,2020-03-28 23:00:19,00:00:02,,The Seven Deadly Sins: Le retour des commandements: La Terre Sainte des Druides (Épisode 8),,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,Not latest view,FR (France)
Henri,2020-03-28 22:40:48,00:19:26,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Là où les souvenirs s'éveillent (Épisode 7),,Bouygues Telecom BrooklynTV MVPD STB,00:22:02,Not latest view,FR (France)
Henri,2020-03-28 22:18:15,00:21:04,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Le Grand Chevalier Sacré repenti (Épisode 6),,Bouygues Telecom BrooklynTV MVPD STB,00:22:50,00:22:50,FR (France)
Henri,2020-03-27 22:05:16,00:19:45,,The Seven Deadly Sins: Le retour des commandements: Violence absolue (Épisode 5),,Bouygues Telecom BrooklynTV MVPD STB,00:22:47,00:22:47,FR (France)
Henri,2020-03-27 21:45:16,00:19:56,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Les Dix Commandements en mouvement (Épisode 4),,Bouygues Telecom BrooklynTV MVPD STB,00:22:46,00:22:46,FR (France)
Henri,2020-03-27 21:25:09,00:20:04,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Trésor sacré : Lostvayne (Épisode 3),,Bouygues Telecom BrooklynTV MVPD STB,00:22:49,00:22:49,FR (France)
Henri,2020-03-27 21:02:55,00:22:09,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Le retour des commandements: Existence et preuve (Épisode 2),,Bouygues Telecom BrooklynTV MVPD STB,00:22:50,00:22:50,FR (France)
Henri,2020-03-27 12:20:30,00:21:31,,Friends: Saison 6: Celui qui faisait sa demande : 2e partie (Épisode 25),,Google Chromecast V4 Streaming Stick,00:21:53,00:21:53,FR (France)
Henri,2020-03-27 11:58:45,00:21:22,,Friends: Saison 6: Celui qui faisait sa demande : 1re partie (Épisode 24),,Google Chromecast V4 Streaming Stick,00:21:51,00:21:51,FR (France)
Henri,2020-03-27 11:36:53,00:21:38,,Friends: Saison 6: Celui qui achetait la bague (Épisode 23),,Google Chromecast V4 Streaming Stick,00:22:06,00:22:06,FR (France)
Henri,2020-03-26 11:28:34,00:23:38,,The Seven Deadly Sins: Le retour des commandements: Le retour du clan des démons (Épisode 1),,Google Chromecast V4 Streaming Stick,00:23:03,00:23:03,FR (France)
Henri,2020-03-26 11:27:31,00:00:27,,Food Wars: Le deuxième plat: Les fondamentaux du bento (Épisode 1),,Google Chromecast V4 Streaming Stick,00:00:27,00:00:27,FR (France)
Henri,2020-03-25 20:33:10,00:24:27,,BoJack Horseman: Saison 1: Zoe ou Zelda ? (Épisode 4),,Google Chromecast V4 Streaming Stick,00:24:27,00:24:27,FR (France)
Henri,2020-03-19 18:50:50,02:04:55,,Le Château dans le ciel,,Google Chromecast V4 Streaming Stick,02:04:55,Not latest view,FR (France)
Henri,2020-03-18 22:25:11,00:50:05,,Altered Carbon: Saison 2: Le charlatan (Épisode 3),,Netflix Chrome Linux (Cadmium) HTML 5,00:50:08,00:50:08,FR (France)
Henri,2020-03-17 21:34:53,00:43:17,,Altered Carbon: Saison 2: Paiement différé (Épisode 2),,Google Chromecast V4 Streaming Stick,00:43:35,00:43:35,FR (France)
Henri,2020-03-17 20:51:02,00:42:45,,Altered Carbon: Saison 2: Phantom Lady (Épisode 1),,Google Chromecast V4 Streaming Stick,00:42:45,00:42:45,FR (France)
Henri,2020-03-14 20:40:43,02:03:06,,Le Voyage de Chihiro,,Google Chromecast V4 Streaming Stick,02:03:06,02:03:06,FR (France)
Henri,2020-03-09 19:18:29,00:42:51,,The World's Most Extraordinary Homes: Saison 1: Rivages (Épisode 3),,Google Chromecast V4 Streaming Stick,00:58:26,00:58:26,FR (France)
Henri,2020-03-08 13:22:49,00:00:35,,Friends: Saison 6: Celui qui avait une jolie colocataire (Épisode 7),,Google Chromecast V4 Streaming Stick,00:00:35,00:00:35,FR (France)
Henri,2020-03-08 13:00:49,00:21:24,,Friends: Saison 6: Ceux qui passaient leur dernière nuit (Épisode 6),,Google Chromecast V4 Streaming Stick,00:21:52,00:21:52,FR (France)
Henri,2020-03-08 12:39:15,00:21:25,,Friends: Saison 6: Celui qui avait une belle bagnole (Épisode 5),,Google Chromecast V4 Streaming Stick,00:21:52,00:21:52,FR (France)
Henri,2020-03-07 23:32:36,00:37:42,,"Lego Batman, le film",,Google Chromecast V4 Streaming Stick,01:39:11,Not latest view,FR (France)
Henri,2020-03-07 23:32:03,00:00:03,,"Lego Batman, le film",,DefaultWidevineAndroidPhone,01:07:50,Not latest view,FR (France)
Henri,2020-03-06 20:56:54,01:08:23,,"Lego Batman, le film",,Google Chromecast V4 Streaming Stick,01:08:10,Not latest view,FR (France)
Henri,2020-03-05 20:41:54,00:21:20,,Archer: Saison 1: Trouver la taupe (Épisode 1),,Google Chromecast V4 Streaming Stick,00:21:20,Not latest view,FR (France)
Henri,2020-03-05 20:18:25,00:21:48,,The Big Bang Theory: Saison 1: La nouvelle voisine des surdoués (Épisode 1),,Google Chromecast V4 Streaming Stick,00:21:39,Not latest view,FR (France)
Henri,2020-03-05 20:17:48,00:00:03,,The Big Bang Theory: Saison 1: La nouvelle voisine des surdoués (Épisode 1),,Google Chromecast V4 Streaming Stick,00:00:00,Not latest view,FR (France)
Henri,2020-03-02 20:16:28,00:23:08,,Friends: Saison 9: Celui qui allait chez le pédiatre (Épisode 3),,Bouygues Telecom BrooklynTV MVPD STB,00:23:08,00:23:08,FR (France)
Henri,2020-03-02 20:15:10,00:00:01,Autoplayed: user action: None; ,Friends: Saison 10: Celui qui jouait le rôle du père (Épisode 12),,Bouygues Telecom BrooklynTV MVPD STB,00:00:43,00:00:43,FR (France)
Henri,2020-03-02 20:14:16,00:00:44,,Friends: Saison 10: Celui qui jouait le rôle du père (Épisode 12),,Bouygues Telecom BrooklynTV MVPD STB,00:00:44,Not latest view,FR (France)
Henri,2020-03-02 20:12:40,00:00:01,Autoplayed: user action: None; ,Friends: Saison 6: Celui qui avait une belle bagnole (Épisode 5),,Bouygues Telecom BrooklynTV MVPD STB,00:00:01,Not latest view,FR (France)
Henri,2020-03-02 20:11:24,00:00:02,Autoplayed: user action: None; ,The Witcher: Saison 1: Le début de la fin (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,Not latest view,FR (France)
Henri,2020-03-02 20:11:07,00:00:03,Autoplayed: user action: None; ,The Witcher: Saison 1: Le début de la fin (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:03,Not latest view,FR (France)
Henri,2020-03-02 20:08:07,00:00:01,Autoplayed: user action: None; ,Ragnarök: Saison 1: Le nouveau (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:01,00:00:01,FR (France)
Henri,2020-03-02 20:07:42,00:00:04,Autoplayed: user action: None; ,Toradora!: Saison 1: Ryuuji et Taiga (Épisode 2),,Bouygues Telecom BrooklynTV MVPD STB,00:00:04,00:00:04,FR (France)
Henri,2020-03-02 20:03:36,00:00:02,Autoplayed: user action: None; ,Le Tombeau des lucioles,,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,00:00:02,FR (France)
Henri,2020-03-02 20:02:41,00:00:02,Autoplayed: user action: None; ,"Lego Batman, le film",,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,Not latest view,FR (France)
Henri,2020-03-02 20:02:31,00:00:03,Autoplayed: user action: None; ,Cigognes et compagnie,,Bouygues Telecom BrooklynTV MVPD STB,00:00:03,00:00:03,FR (France)
Henri,2020-03-02 19:12:24,00:48:03,,Pokémon : Mewtwo contre-attaque – Évolution,,Bouygues Telecom BrooklynTV MVPD STB,01:32:02,Not latest view,FR (France)
Henri,2020-03-02 19:06:52,00:00:12,,Pokémon : Mewtwo contre-attaque – Évolution,,Bouygues Telecom BrooklynTV MVPD STB,00:44:00,Not latest view,FR (France)
Henri,2020-03-02 18:42:45,00:04:39,Autoplayed: user action: Unspecified; ,Pokémon : Mewtwo contre-attaque – Évolution,,Bouygues Telecom BrooklynTV MVPD STB,00:43:50,Not latest view,FR (France)
Henri,2020-02-29 21:58:55,00:39:41,,Pokémon : Mewtwo contre-attaque – Évolution,,Google Chromecast V4 Streaming Stick,00:39:11,Not latest view,FR (France)
Henri,2020-02-29 20:53:08,00:54:07,,The Good Place: Saison 4: Quand vous êtes prêts (Épisode 13),,Google Chromecast V4 Streaming Stick,00:54:07,00:54:07,FR (France)
Henri,2020-02-28 20:46:05,00:21:34,,Friends: Saison 6: Celui qui perdait sa belle assurance (Épisode 4),,Google Chromecast V4 Streaming Stick,00:21:52,00:21:52,FR (France)
Henri,2020-02-28 20:44:41,00:01:14,,Friends: Saison 6: Celui qui était de mauvaise foi (Épisode 3),,Google Chromecast V4 Streaming Stick,00:21:53,00:21:53,FR (France)
Henri,2020-02-23 11:27:01,00:20:23,,Friends: Saison 6: Celui qui était de mauvaise foi (Épisode 3),,Google Chromecast V4 Streaming Stick,00:20:40,Not latest view,FR (France)
Henri,2020-02-23 11:07:23,00:19:07,,Friends: Saison 6: Celui qui console Rachel (Épisode 2),,Google Chromecast V4 Streaming Stick,00:21:53,00:21:53,FR (France)
Henri,2020-02-16 14:32:50,00:02:31,,Friends: Saison 6: Celui qui console Rachel (Épisode 2),,Google Chromecast V4 Streaming Stick,00:02:31,Not latest view,FR (France)
Henri,2020-02-16 14:10:06,00:22:03,,Friends: Saison 6: Ceux qui revenaient de Las Vegas (Épisode 1),,Google Chromecast V4 Streaming Stick,00:22:06,00:22:06,FR (France)
Henri,2020-02-16 13:48:52,00:21:08,,Friends: Saison 5: Celui qui était à Las Vegas : 2e partie (Épisode 24),,Google Chromecast V4 Streaming Stick,00:22:02,00:22:02,FR (France)
Henri,2020-02-16 13:26:14,00:22:07,,Friends: Saison 5: Celui qui était à Las Vegas : 1re partie (Épisode 23),,Google Chromecast V4 Streaming Stick,00:22:07,00:22:07,FR (France)
Henri,2020-02-16 13:04:17,00:21:25,,Friends: Saison 5: Celui qui devait casser la baraque (Épisode 22),,Google Chromecast V4 Streaming Stick,00:22:03,00:22:03,FR (France)
Henri,2020-02-16 13:00:25,00:03:46,,Friends: Saison 5: Celui qui enviait ses amis (Épisode 16),,Google Chromecast V4 Streaming Stick,00:04:24,00:04:24,FR (France)
Henri,2020-02-13 20:54:28,00:44:03,,The Toys That Made Us: Saison 2: LEGO (Épisode 3),,Google Chromecast V4 Streaming Stick,00:42:59,00:42:59,FR (France)
Henri,2020-02-13 20:50:13,00:02:33,,"Les Bleus - Une autre histoire de France, 1996-2016",,Google Chromecast V4 Streaming Stick,00:02:33,00:02:33,FR (France)
Henri,2020-02-08 13:55:28,00:25:39,,BoJack Horseman: Saison 6: L'emblème de la dépression (Épisode 7),,Google Chromecast V4 Streaming Stick,00:25:43,00:25:43,FR (France)
Henri,2020-02-08 13:30:04,00:25:19,,BoJack Horseman: Saison 6: Beaucoup de bruit pour rein (Épisode 6),,Google Chromecast V4 Streaming Stick,00:25:19,00:25:19,FR (France)
Henri,2020-02-08 13:04:54,00:25:05,,BoJack Horseman: Saison 6: Ce n'est pas tout à fait droit... (Épisode 5),,Google Chromecast V4 Streaming Stick,00:25:05,00:25:05,FR (France)
Henri,2020-02-08 12:39:55,00:24:53,,BoJack Horseman: Saison 6: Surprise ! (Épisode 4),,Google Chromecast V4 Streaming Stick,00:24:57,00:24:57,FR (France)
Henri,2020-02-08 12:11:40,00:25:10,,BoJack Horseman: Saison 6: Une histoire qui fait du bien (Épisode 3),,Google Chromecast V4 Streaming Stick,00:25:10,00:25:10,FR (France)
Henri,2020-02-08 11:47:48,00:22:06,,BoJack Horseman: Saison 6: Le nouveau client (Épisode 2),,Google Chromecast V4 Streaming Stick,00:25:08,00:25:08,FR (France)
Henri,2020-02-08 11:46:38,00:00:10,,BoJack Horseman: Saison 6: Le nouveau client (Épisode 2),,DefaultWidevineAndroidPhone,00:03:04,Not latest view,FR (France)
Henri,2020-01-31 19:05:18,00:02:09,,Les nouvelles aventures de Sabrina: Partie 1: Chapitre six : Un exorcisme à Greendale (Épisode 6),,Google Chromecast V4 Streaming Stick,00:02:09,00:02:09,FR (France)
Henri,2020-01-31 19:04:18,00:00:09,,The Good Place: Saison 4: Quand vous êtes prêts (Épisode 13),,Google Chromecast V4 Streaming Stick,00:00:09,Not latest view,FR (France)
Henri,2020-01-29 21:14:16,00:21:36,,The Good Place: Saison 4: Patty (Épisode 12),,Google Chromecast V4 Streaming Stick,00:21:42,00:21:42,FR (France)
Henri,2020-01-29 20:48:44,00:22:01,,"The Good Place: Saison 4: Moi aussi, je déteste le lundi ! (Épisode 11)",,Google Chromecast V4 Streaming Stick,00:22:01,00:22:01,FR (France)
Henri,2020-01-22 20:16:51,00:01:04,,La série des Qui était... ?: Saison 1: Shakespeare et Toutânkhamon (Épisode 3),,Google Chromecast V4 Streaming Stick,00:01:04,00:01:04,FR (France)
Henri,2020-01-22 19:49:12,00:22:37,,La série des Qui était... ?: Saison 1: Albert Einstein et Jeanne d'Arc (Épisode 2),,Google Chromecast V4 Streaming Stick,00:23:07,00:23:07,FR (France)
Henri,2020-01-22 19:21:28,00:26:13,,La série des Qui était... ?: Saison 1: Gandhi et Benjamin Franklin (Épisode 1),,Google Chromecast V4 Streaming Stick,00:26:13,00:26:13,FR (France)
Henri,2020-01-19 18:34:23,00:21:53,,"The Good Place: Saison 4: T'as changé, mec ! (Épisode 10)",,Google Chromecast V4 Streaming Stick,00:21:53,00:21:53,FR (France)
Henri,2020-01-08 20:26:55,00:21:38,Autoplayed: user action: Unspecified; ,Le prince de Bel-Air: Saison 1: Les grands projets (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:21:38,00:21:38,FR (France)
Henri,2020-01-08 20:26:51,00:00:02,Autoplayed: user action: None; ,Le prince de Bel-Air: Saison 1: Les grands projets (Épisode 1),,Bouygues Telecom BrooklynTV MVPD STB,00:00:02,Not latest view,FR (France)
Henri,2019-12-29 18:17:33,00:00:19,,Nymphomaniac: Part 1,,DefaultWidevineAndroidPhone,00:00:00,00:00:00,FR (France)
Henri,2019-12-29 18:17:26,00:04:27,,Docteur Patch,,Apple iPhone 6s Plus,00:00:00,00:00:00,FR (France)
Henri,2019-12-29 18:16:57,00:15:56,,Après la fin du porno,,Apple iPhone 6s Plus,00:00:00,00:00:00,FR (France)
Henri,2019-12-27 21:29:38,00:15:52,,Désenchantée: Partie 2: L'étreinte gluante de l'amour (Épisode 7),,Google Chromecast V4 Streaming Stick,00:22:13,00:22:13,FR (France)
Henri,2019-12-27 21:24:20,00:04:38,,Désenchantée: Partie 2: La première jeune première (Épisode 8),,Google Chromecast V4 Streaming Stick,00:04:46,Not latest view,FR (France)
Henri,2019-12-26 17:23:38,00:15:56,,Après la fin du porno,,Apple iPhone 6s Plus,00:27:59,Not latest view,FR (France)
Henri,2019-12-22 13:58:06,00:23:21,,Neon Genesis Evangelion: Saison 1: La bête qui criait moi au centre du monde (Épisode 26),,Google Chromecast V4 Streaming Stick,00:23:21,00:23:21,FR (France)
Henri,2019-12-22 13:37:05,00:20:53,,Neon Genesis Evangelion: Saison 1: Un monde s'achève (Épisode 25),,Google Chromecast V4 Streaming Stick,00:22:17,00:22:17,FR (France)
Henri,2019-12-22 13:13:40,00:22:57,,Neon Genesis Evangelion: Saison 1: Le dernier messager (Épisode 24),,Google Chromecast V4 Streaming Stick,00:24:22,00:24:22,FR (France)
Henri,2019-12-22 12:51:21,00:22:11,,Neon Genesis Evangelion: Saison 1: Larmes (Épisode 23),,Google Chromecast V4 Streaming Stick,00:23:35,00:23:35,FR (France)
Henri,2019-12-22 12:30:24,00:18:35,,"Neon Genesis Evangelion: Saison 1: Humain, au moins d'aspect (Épisode 22)",,Google Chromecast V4 Streaming Stick,00:26:59,00:26:59,FR (France)
Henri,2019-12-21 12:24:49,00:00:08,,"Neon Genesis Evangelion: Saison 1: Humain, au moins d'aspect (Épisode 22)",,Google Chromecast V4 Streaming Stick,00:08:55,Not latest view,FR (France)
Henri,2019-12-21 12:24:42,00:00:02,,The Seven Deadly Sins: Le retour des commandements: Le Grand Chevalier Sacré repenti (Épisode 6),,Google Chromecast V4 Streaming Stick,00:00:16,Not latest view,FR (France)
Henri,2019-12-21 12:02:16,00:19:54,,The Seven Deadly Sins: Le retour des commandements: Violence absolue (Épisode 5),,Google Chromecast V4 Streaming Stick,00:22:55,Not latest view,FR (France)
Henri,2019-12-21 11:41:15,00:19:58,,The Seven Deadly Sins: Le retour des commandements: Les Dix Commandements en mouvement (Épisode 4),,Google Chromecast V4 Streaming Stick,00:22:51,Not latest view,FR (France)
Henri,2019-12-21 08:42:27,00:00:50,,Steven Universe: Saison 4: Rencontre en fusions (Épisode 2),,Apple iPhone 6s Plus,00:00:50,00:00:50,FR (France)
Henri,2019-12-21 00:41:45,00:13:52,,The Seven Deadly Sins: Le retour des commandements: Trésor sacré : Lostvayne (Épisode 3),,Google Chromecast V4 Streaming Stick,00:22:47,Not latest view,FR (France)
Henri,2019-12-20 23:34:21,00:55:09,,Umbrella Academy: Saison 1: L'homme sur la Lune (Épisode 4),,Google Chromecast V4 Streaming Stick,00:55:09,Not latest view,FR (France)
Henri,2019-12-20 22:26:19,00:54:38,,Umbrella Academy: Saison 1: Extra ordinaire (Épisode 3),,Google Chromecast V4 Streaming Stick,00:54:38,Not latest view,FR (France)
Henri,2019-12-20 22:20:02,00:00:15,,Umbrella Academy: Saison 1: Extra ordinaire (Épisode 3),,Google Chromecast V4 Streaming Stick,00:00:15,Not latest view,FR (France)
Henri,2019-12-20 21:14:58,00:08:48,,"Neon Genesis Evangelion: Saison 1: Humain, au moins d'aspect (Épisode 22)",,Google Chromecast V4 Streaming Stick,00:08:48,Not latest view,FR (France)
Henri,2019-12-20 20:32:52,00:26:20,,"Neon Genesis Evangelion: Saison 1: NERV, la naissance (Épisode 21)",,Google Chromecast V4 Streaming Stick,00:27:30,00:27:30,FR (France)
Henri,2019-12-20 19:33:54,00:00:33,,"Neon Genesis Evangelion: Saison 1: NERV, la naissance (Épisode 21)",,Google Chromecast V4 Streaming Stick,00:00:26,Not latest view,FR (France)
Henri,2019-12-20 19:17:18,00:06:06,,The Seven Deadly Sins: Le retour des commandements: Trésor sacré : Lostvayne (Épisode 3),,Google Chromecast V4 Streaming Stick,00:08:55,Not latest view,FR (France)
Henri,2019-12-20 19:10:38,00:06:35,,The Seven Deadly Sins: Le retour des commandements: Existence et preuve (Épisode 2),,Google Chromecast V4 Streaming Stick,00:22:46,Not latest view,FR (France)
Henri,2019-12-20 19:10:29,00:00:01,,The Seven Deadly Sins: Le retour des commandements: Existence et preuve (Épisode 2),,DefaultWidevineAndroidPhone,00:16:12,Not latest view,FR (France)
Henri,2019-12-20 12:23:02,00:12:36,,The Seven Deadly Sins: Le retour des commandements: Existence et preuve (Épisode 2),,DefaultWidevineAndroidPhone,00:16:13,Not latest view,FR (France)
